site_id,n_observations,share_obs_helped_by_always_tl,share_obs_harmed_by_always_tl,mean_delta_abs_error_always_tl_vs_no_tl,mean_delta_abs_error_selective_vs_no_tl,mean_delta_abs_error_selective_vs_always_tl,selective_partial_rescue_rate,selective_full_rescue_rate,cosine_similarity,months_used,Deep Context LSTM (No TL),Deep Context LSTM (Always TL),Context-Aware Selective Learning,delta_rmse_always_tl_vs_no_tl,delta_rmse_selective_vs_no_tl,delta_rmse_selective_vs_always_tl,always_tl_site_regime,selective_partial_rescue_site,selective_full_rescue_site
32652,30,0.5666666666666667,0.43333333333333335,-0.020305134,-0.01794686,0.0023582736,0.43333333333333335,0.0,0.40530667,140,0.9278431534767151,0.9313390254974365,0.9170069098472595,0.0034958720207214355,-0.010836243629455566,-0.014332115650177002,harmed,True,True
32669,37,0.5135135135135135,0.4864864864864865,0.016745063,-0.00728478,-0.024029844,0.4864864864864865,0.02702702702702703,0.23899998,141,1.0032166242599487,1.007949709892273,0.978435218334198,0.004733085632324219,-0.024781405925750732,-0.02951449155807495,harmed,True,True
32679,37,0.40540540540540543,0.5945945945945946,0.039344706,-0.003941367,-0.04328607,0.5945945945945946,0.08108108108108109,0.2139283,111,0.8242083787918091,0.8137398362159729,0.7950277924537659,-0.010468542575836182,-0.029180586338043213,-0.01871204376220703,helped,False,False
32681,37,0.5135135135135135,0.4864864864864865,-0.012614688,-0.031688504,-0.019073814,0.4864864864864865,0.08108108108108109,0.34765476,141,0.6897035241127014,0.6629711389541626,0.6429539322853088,-0.02673238515853882,-0.04674959182739258,-0.02001720666885376,helped,False,False
32688,26,0.5769230769230769,0.4230769230769231,-0.029424183,-0.025633005,0.003791178,0.4230769230769231,0.07692307692307693,0.3265876,138,0.8792919516563416,0.9011613726615906,0.8892223238945007,0.021869421005249023,0.00993037223815918,-0.011939048767089844,harmed,True,False
32689,37,0.6486486486486487,0.35135135135135137,-0.10510732,-0.08661616,0.018491168,0.35135135135135137,0.02702702702702703,0.2874732,138,1.112943172454834,1.0000629425048828,1.0223913192749023,-0.11288022994995117,-0.09055185317993164,0.02232837677001953,helped,False,False
32693,17,0.4117647058823529,0.5882352941176471,-0.030110164,-0.056985673,-0.026875513,0.5882352941176471,0.11764705882352941,0.19427143,140,0.6750560998916626,0.6640921831130981,0.6346414089202881,-0.010963916778564453,-0.04041469097137451,-0.02945077419281006,helped,False,False
32699,30,0.5666666666666667,0.43333333333333335,-0.1321612,-0.06816474,0.06399645,0.43333333333333335,0.0,0.24921863,132,0.7098100781440735,0.578223705291748,0.6173306703567505,-0.13158637285232544,-0.092479407787323,0.03910696506500244,helped,False,False
32704,10,0.0,1.0,0.2970614,0.09079035,-0.20627108,1.0,0.2,0.33203608,40,0.8768312931060791,1.147355079650879,0.9932633638381958,0.2705237865447998,0.1164320707321167,-0.1540917158126831,harmed,True,False
32713,26,0.6153846153846154,0.38461538461538464,-0.06801821,-0.058983717,0.009034504,0.38461538461538464,0.0,0.34024394,126,1.740343451499939,1.6201345920562744,1.6514360904693604,-0.12020885944366455,-0.08890736103057861,0.03130149841308594,helped,False,False
32718,33,0.5757575757575758,0.42424242424242425,-0.047752965,-0.061227452,-0.013474492,0.42424242424242425,0.0,0.29071495,140,0.6416448950767517,0.5982772707939148,0.5864080786705017,-0.043367624282836914,-0.05523681640625,-0.011869192123413086,helped,False,False
32719,33,0.42424242424242425,0.5757575757575758,0.03772811,-0.004074841,-0.041802946,0.5757575757575758,0.030303030303030304,0.3262264,136,0.84239661693573,0.8902168869972229,0.8462390899658203,0.04782027006149292,0.003842473030090332,-0.04397779703140259,harmed,True,False
32723,37,0.4864864864864865,0.5135135135135135,0.049961243,-0.002644535,-0.052605778,0.5135135135135135,0.05405405405405406,0.4142492,141,0.6208928823471069,0.6492031812667847,0.612493634223938,0.028310298919677734,-0.008399248123168945,-0.03670954704284668,harmed,True,True
32730,10,0.2,0.8,0.20505455,0.10255182,-0.10250274,0.8,0.1,0.33731458,45,0.6152639985084534,0.7972199320793152,0.7099950909614563,0.18195593357086182,0.09473109245300293,-0.08722484111785889,harmed,True,False
32751,21,0.6666666666666666,0.3333333333333333,-0.071625724,-0.10882627,-0.03720055,0.3333333333333333,0.047619047619047616,0.4313788,136,0.675032377243042,0.6264875531196594,0.5818347930908203,-0.04854482412338257,-0.09319758415222168,-0.04465276002883911,helped,False,False
32775,35,0.5428571428571428,0.45714285714285713,-0.01924913,-0.029491602,-0.010242469,0.45714285714285713,0.05714285714285714,0.3405513,133,0.6375596523284912,0.6355777382850647,0.6097974181175232,-0.0019819140434265137,-0.027762234210968018,-0.025780320167541504,helped,False,False
32803,12,0.5,0.5,-0.02932901,-0.0224958,0.0068332083,0.5,0.0,0.32450494,132,0.7382546663284302,0.6982136964797974,0.700519859790802,-0.04004096984863281,-0.037734806537628174,0.0023061633110046387,helped,False,False
32809,33,0.48484848484848486,0.5151515151515151,0.047336273,0.021625273,-0.025710998,0.5151515151515151,0.0,0.20314455,138,1.379693627357483,1.4206464290618896,1.391384482383728,0.04095280170440674,0.011690855026245117,-0.02926194667816162,harmed,True,False
32876,10,0.5,0.5,-0.043023746,-0.07684857,-0.03382482,0.5,0.1,0.4989349,39,0.8758476376533508,0.8741918802261353,0.8614583611488342,-0.0016557574272155762,-0.014389276504516602,-0.012733519077301025,helped,False,False
32889,30,0.5,0.5,0.05698732,-0.0025000253,-0.059487343,0.5,0.03333333333333333,0.26449996,140,0.74202561378479,0.8194869756698608,0.7541560530662537,0.0774613618850708,0.012130439281463623,-0.06533092260360718,harmed,True,False
32951,10,0.1,0.9,0.19693024,0.06650126,-0.13042898,0.9,0.1,0.50594634,106,0.7236539125442505,0.9399489164352417,0.803723156452179,0.2162950038909912,0.08006924390792847,-0.13622575998306274,harmed,True,False
32954,37,0.4864864864864865,0.5135135135135135,0.012773905,-0.011820837,-0.024594743,0.5135135135135135,0.0,0.3138395,138,1.136231541633606,1.166825532913208,1.1227627992630005,0.03059399127960205,-0.013468742370605469,-0.04406273365020752,harmed,True,True
32967,34,0.7058823529411765,0.29411764705882354,-0.061421275,-0.066267885,-0.0048466027,0.29411764705882354,0.0,0.41317302,113,1.1993873119354248,1.161014199256897,1.1624058485031128,-0.03837311267852783,-0.03698146343231201,0.0013916492462158203,helped,False,False
32989,37,0.5135135135135135,0.4864864864864865,0.04460741,0.0073801973,-0.03722721,0.4864864864864865,0.02702702702702703,0.2882135,125,0.8152821063995361,0.8835371136665344,0.8268348574638367,0.06825500726699829,0.011552751064300537,-0.056702256202697754,harmed,True,False
33012,36,0.5,0.5,0.0011690408,-0.019061312,-0.020230353,0.5,0.08333333333333333,0.22294624,139,1.2154227495193481,1.2427175045013428,1.213944435119629,0.02729475498199463,-0.0014783143997192383,-0.028773069381713867,harmed,True,True
33030,23,0.6521739130434783,0.34782608695652173,-0.066687346,-0.047443587,0.019243762,0.34782608695652173,0.0,0.24568628,136,1.2291784286499023,1.2667803764343262,1.2395176887512207,0.03760194778442383,0.01033926010131836,-0.02726268768310547,harmed,True,False
33041,37,0.6486486486486487,0.35135135135135137,-0.036993656,-0.038580995,-0.0015873426,0.35135135135135137,0.0,0.33457944,140,0.8622882962226868,0.8469144701957703,0.8255869746208191,-0.015373826026916504,-0.036701321601867676,-0.021327495574951172,helped,False,False
33043,37,0.5135135135135135,0.4864864864864865,-0.007448672,-0.021705696,-0.014257025,0.4864864864864865,0.05405405405405406,0.25906,138,0.8087965250015259,0.792130172252655,0.7748657464981079,-0.01666635274887085,-0.03393077850341797,-0.01726442575454712,helped,False,False
33048,31,0.45161290322580644,0.5483870967741935,0.054546434,0.012969859,-0.04157657,0.5483870967741935,0.0,0.2657467,129,1.0862334966659546,1.0817750692367554,1.0454589128494263,-0.004458427429199219,-0.04077458381652832,-0.0363161563873291,helped,False,False
33050,10,0.0,1.0,0.21407321,0.088773414,-0.1252998,1.0,0.0,0.50251734,106,0.4952579140663147,0.7147531509399414,0.5826411247253418,0.2194952368736267,0.0873832106590271,-0.1321120262145996,harmed,True,False
33051,32,0.5,0.5,0.0011653379,-0.013979129,-0.015144466,0.5,0.0,0.29373896,124,0.7827940583229065,0.7612839341163635,0.7451865673065186,-0.02151012420654297,-0.03760749101638794,-0.01609736680984497,helped,False,False
33072,10,0.6,0.4,-0.07984406,-0.037230685,0.04261337,0.4,0.1,0.25997767,38,1.1269232034683228,1.0254932641983032,1.068622350692749,-0.10142993927001953,-0.05830085277557373,0.0431290864944458,helped,False,False
33074,33,0.45454545454545453,0.5454545454545454,0.06993117,0.039706785,-0.030224388,0.5151515151515151,0.030303030303030304,0.2567974,99,0.8499808311462402,0.9211037158966064,0.8892853260040283,0.07112288475036621,0.039304494857788086,-0.031818389892578125,harmed,True,False
33089,26,0.6153846153846154,0.38461538461538464,-0.10642517,-0.073881894,0.03254328,0.38461538461538464,0.038461538461538464,0.21498017,137,1.1074105501174927,0.9911147952079773,1.0283560752868652,-0.11629575490951538,-0.07905447483062744,0.03724128007888794,helped,False,False
33103,37,0.6486486486486487,0.35135135135135137,-0.021728676,-0.035535615,-0.013806939,0.35135135135135137,0.0,0.34687984,140,0.7571777105331421,0.7695005536079407,0.7337692975997925,0.012322843074798584,-0.02340841293334961,-0.03573125600814819,harmed,True,True
33128,37,0.6486486486486487,0.35135135135135137,-0.112573214,-0.097313754,0.015259451,0.35135135135135137,0.02702702702702703,0.4163743,140,0.7567735910415649,0.7140488624572754,0.7081883549690247,-0.04272472858428955,-0.04858523607254028,-0.005860507488250732,helped,False,False
33170,37,0.4864864864864865,0.5135135135135135,-0.003980076,-0.016870905,-0.01289083,0.5135135135135135,0.05405405405405406,0.23470488,137,0.7822727560997009,0.7309439182281494,0.7178029417991638,-0.051328837871551514,-0.06446981430053711,-0.013140976428985596,helped,False,False
33199,34,0.6176470588235294,0.38235294117647056,-0.09161976,-0.064683825,0.026935933,0.38235294117647056,0.058823529411764705,0.37113303,142,0.8192117214202881,0.7629384994506836,0.765405535697937,-0.05627322196960449,-0.053806185722351074,0.002467036247253418,helped,False,False
33248,32,0.4375,0.5625,0.06164002,0.02203484,-0.039605178,0.5625,0.0,0.18910322,137,0.6149255633354187,0.6899852752685547,0.6316279768943787,0.07505971193313599,0.01670241355895996,-0.058357298374176025,harmed,True,False
33249,10,0.4,0.6,0.05204789,0.057299852,0.0052519618,0.6,0.0,0.28141686,40,0.9815921783447266,0.98527592420578,1.004817247390747,0.003683745861053467,0.023225069046020508,0.01954132318496704,harmed,False,False
33255,32,0.40625,0.59375,0.07022731,0.025986826,-0.044240482,0.59375,0.03125,0.26219258,131,1.1552008390426636,1.1537895202636719,1.1338077783584595,-0.0014113187789916992,-0.0213930606842041,-0.019981741905212402,helped,False,False
33273,37,0.6486486486486487,0.35135135135135137,-0.052303527,-0.048742723,0.0035608031,0.32432432432432434,0.0,0.4863673,139,0.9268617033958435,0.9028330445289612,0.8920367956161499,-0.024028658866882324,-0.034824907779693604,-0.01079624891281128,helped,False,False
33278,28,0.5,0.5,0.08557467,0.043169286,-0.042405386,0.5,0.0,0.17565635,138,2.57240891456604,2.534334659576416,2.5542356967926025,-0.03807425498962402,-0.0181732177734375,0.019901037216186523,helped,False,False
33280,9,0.5555555555555556,0.4444444444444444,-0.08695906,-0.052884266,0.03407479,0.4444444444444444,0.0,0.30416238,39,0.6913781762123108,0.7162267565727234,0.7030972242355347,0.024848580360412598,0.011719048023223877,-0.01312953233718872,harmed,True,False
33282,37,0.5135135135135135,0.4864864864864865,-0.006505314,-0.025571182,-0.019065868,0.4864864864864865,0.10810810810810811,0.48805556,131,0.5974403023719788,0.5727991461753845,0.5657668113708496,-0.02464115619659424,-0.03167349100112915,-0.007032334804534912,helped,False,False
33312,33,0.5151515151515151,0.48484848484848486,0.017905764,-0.010045817,-0.027951581,0.48484848484848486,0.06060606060606061,0.2218908,139,1.2963528633117676,1.2754240036010742,1.267056941986084,-0.02092885971069336,-0.029295921325683594,-0.008367061614990234,helped,False,False
33335,36,0.7222222222222222,0.2777777777777778,-0.10571016,-0.091965586,0.01374458,0.2777777777777778,0.0,0.2962406,139,1.1690481901168823,1.1333386898040771,1.1298491954803467,-0.035709500312805176,-0.039198994636535645,-0.0034894943237304688,helped,False,False
33342,32,0.75,0.25,-0.22848052,-0.10105431,0.1274262,0.25,0.0,0.32859957,132,7.007128715515137,6.779569149017334,6.913156509399414,-0.22755956649780273,-0.09397220611572266,0.13358736038208008,helped,False,False
34531,37,0.5135135135135135,0.4864864864864865,0.017937595,-0.0037328296,-0.021670423,0.4864864864864865,0.05405405405405406,0.3774779,140,0.7286492586135864,0.7215394973754883,0.70088130235672,-0.0071097612380981445,-0.027767956256866455,-0.02065819501876831,helped,False,False
34537,37,0.43243243243243246,0.5675675675675675,0.05764277,-0.0008146505,-0.058457427,0.5675675675675675,0.05405405405405406,0.3920464,139,0.4987132251262665,0.533126711845398,0.48916879296302795,0.03441348671913147,-0.009544432163238525,-0.043957918882369995,harmed,True,True
34548,36,0.4166666666666667,0.5833333333333334,0.088285685,0.065165125,-0.02312056,0.5555555555555556,0.0,0.30571625,73,1.07673180103302,1.148529291152954,1.1236549615859985,0.07179749011993408,0.046923160552978516,-0.024874329566955566,harmed,True,False
34549,36,0.3888888888888889,0.6111111111111112,0.07929181,0.040241797,-0.039050017,0.6111111111111112,0.05555555555555555,0.29102513,75,1.553383708000183,1.6224970817565918,1.5906137228012085,0.06911337375640869,0.03723001480102539,-0.0318833589553833,harmed,True,False
34550,36,0.4722222222222222,0.5277777777777778,0.021599978,-0.0019527554,-0.023552734,0.5277777777777778,0.05555555555555555,0.5914849,73,0.6828007698059082,0.6744604110717773,0.6552137136459351,-0.00834035873413086,-0.027587056159973145,-0.019246697425842285,helped,False,False
34552,36,0.5,0.5,0.0452946,0.0032498464,-0.042044755,0.5,0.05555555555555555,0.2624132,75,1.2628434896469116,1.319421648979187,1.286394476890564,0.05657815933227539,0.023550987243652344,-0.03302717208862305,harmed,True,False
34555,36,0.3333333333333333,0.6666666666666666,0.1475204,0.10074421,-0.046776187,0.6666666666666666,0.027777777777777776,0.24662799,76,1.3282160758972168,1.4434260129928589,1.4001457691192627,0.11520993709564209,0.0719296932220459,-0.04328024387359619,harmed,True,False
34556,36,0.4444444444444444,0.5555555555555556,0.06438819,0.031127036,-0.033261158,0.5555555555555556,0.0,0.3293091,73,1.3024731874465942,1.370083212852478,1.341162085533142,0.06761002540588379,0.03868889808654785,-0.028921127319335938,harmed,True,False
34557,36,0.5,0.5,0.012105284,-0.005908516,-0.0180138,0.5,0.0,0.55708283,44,1.4839483499526978,1.5189858675003052,1.4870344400405884,0.03503751754760742,0.003086090087890625,-0.0319514274597168,harmed,True,False
34562,36,0.4444444444444444,0.5555555555555556,0.04979859,0.043968484,-0.0058300984,0.5,0.0,0.3073215,73,1.3277108669281006,1.3918378353118896,1.3801740407943726,0.06412696838378906,0.05246317386627197,-0.01166379451751709,harmed,True,False
34563,36,0.5,0.5,0.051333915,0.035666753,-0.015667161,0.5,0.0,0.22595946,75,1.5356333255767822,1.6071193218231201,1.5763509273529053,0.07148599624633789,0.04071760177612305,-0.030768394470214844,harmed,True,False
34565,36,0.5833333333333334,0.4166666666666667,-0.011563265,-0.0056544244,0.0059088413,0.4166666666666667,0.0,0.5719366,73,0.7656370401382446,0.7271797060966492,0.7397289872169495,-0.03845733404159546,-0.025908052921295166,0.012549281120300293,helped,False,False
34566,36,0.5277777777777778,0.4722222222222222,0.006886775,0.00015673703,-0.0067300377,0.4722222222222222,0.0,0.34211236,73,1.0754876136779785,1.0814145803451538,1.073769450187683,0.005926966667175293,-0.0017181634902954102,-0.007645130157470703,harmed,True,True
34568,36,0.5277777777777778,0.4722222222222222,-0.00095034885,0.002589455,0.0035398048,0.4166666666666667,0.027777777777777776,0.2384689,72,1.5776762962341309,1.579070806503296,1.5723652839660645,0.001394510269165039,-0.005311012268066406,-0.006705522537231445,harmed,True,True
34569,36,0.6111111111111112,0.3888888888888889,0.016315656,-0.00049613416,-0.016811792,0.3888888888888889,0.0,0.27919865,76,1.0793057680130005,1.1286612749099731,1.1014115810394287,0.049355506896972656,0.022105813026428223,-0.027249693870544434,harmed,True,False
34570,36,0.4722222222222222,0.5277777777777778,-0.0050304797,-0.024495354,-0.019464873,0.5277777777777778,0.05555555555555555,0.24943289,75,2.0065135955810547,1.994109869003296,1.985456109046936,-0.012403726577758789,-0.021057486534118652,-0.008653759956359863,helped,False,False
34571,36,0.5555555555555556,0.4444444444444444,0.020595964,0.0024498154,-0.01814615,0.4444444444444444,0.0,0.46559748,73,0.779389500617981,0.8020849823951721,0.7810566425323486,0.022695481777191162,0.0016671419143676758,-0.021028339862823486,harmed,True,False
34575,36,0.5277777777777778,0.4722222222222222,0.04134382,0.034588914,-0.0067549055,0.4166666666666667,0.0,0.30096725,73,1.292970061302185,1.340610384941101,1.3323931694030762,0.047640323638916016,0.03942310810089111,-0.008217215538024902,harmed,True,False
34577,36,0.5277777777777778,0.4722222222222222,0.056139946,0.025048094,-0.031091848,0.4722222222222222,0.0,0.2910345,75,1.4445785284042358,1.5016173124313354,1.478076696395874,0.05703878402709961,0.033498167991638184,-0.023540616035461426,harmed,True,False
34578,36,0.5277777777777778,0.4722222222222222,-0.05969009,-0.032670494,0.027019598,0.4722222222222222,0.0,0.51303357,73,1.4416121244430542,1.4108381271362305,1.4265871047973633,-0.03077399730682373,-0.015025019645690918,0.015748977661132812,helped,False,False
34579,36,0.5,0.5,0.031112356,2.818803e-06,-0.031109542,0.5,0.05555555555555555,0.27938017,75,1.8852182626724243,1.9090710878372192,1.8923307657241821,0.023852825164794922,0.0071125030517578125,-0.01674032211303711,harmed,True,False
34583,36,0.5277777777777778,0.4722222222222222,0.019865993,0.01985401,-1.1985294e-05,0.4722222222222222,0.0,0.37384415,73,1.1699638366699219,1.1833618879318237,1.1796729564666748,0.013398051261901855,0.00970911979675293,-0.0036889314651489258,harmed,True,False
