site_id,model_family,rmse,mae,n
16377,Deep Context LSTM (No TL),1.173657774925232,0.9601930975914001,37
16377,Site-Hard Expert Selector,1.173657774925232,0.9601930975914001,37
16377,Context-Aware Selective Learning,1.1811325550079346,0.9732858538627625,37
16377,Deep Context LSTM (Always TL),1.205021858215332,1.0046306848526,37
16378,Deep Context LSTM (Always TL),0.8097248077392578,0.6278502941131592,37
16378,Site-Hard Expert Selector,0.8097248077392578,0.6278502941131592,37
16378,Context-Aware Selective Learning,0.8438506126403809,0.6474295258522034,37
16378,Deep Context LSTM (No TL),0.8841034770011902,0.6866847276687622,37
16378,Random Forest,0.9364681996644317,0.7520950868539797,37
16381,Deep Context LSTM (Always TL),1.0229312181472778,0.6449287533760071,36
16381,Site-Hard Expert Selector,1.0229312181472778,0.6449287533760071,36
16381,Context-Aware Selective Learning,1.0499225854873657,0.6747798919677734,36
16381,Deep Context LSTM (No TL),1.1534364223480225,0.7771127223968506,36
16381,Random Forest,1.1815104620965253,0.8152888342095252,36
16383,Random Forest,0.6050875265480447,0.47261669916474197,37
16383,Context-Aware Selective Learning,0.6181772351264954,0.49805229902267456,37
16383,Deep Context LSTM (Always TL),0.6312808990478516,0.520362138748169,37
16383,Deep Context LSTM (No TL),0.6577999591827393,0.5182198882102966,37
16383,Site-Hard Expert Selector,0.6577999591827393,0.5182198882102966,37
16384,Deep Context LSTM (No TL),1.778952956199646,1.5201687812805176,37
16384,Context-Aware Selective Learning,1.7955840826034546,1.575448989868164,37
16384,Deep Context LSTM (Always TL),1.7988086938858032,1.5864933729171753,37
16384,Site-Hard Expert Selector,1.7988086938858032,1.5864933729171753,37
16384,Random Forest,1.8528852650066003,1.6917756503799986,37
16386,Deep Context LSTM (Always TL),0.560821533203125,0.4201034903526306,37
16386,Site-Hard Expert Selector,0.560821533203125,0.4201034903526306,37
16386,Context-Aware Selective Learning,0.609096109867096,0.45309215784072876,37
16386,Random Forest,0.7407207266245613,0.5647212394551538,37
16386,Deep Context LSTM (No TL),0.7591000199317932,0.5692766308784485,37
16390,Deep Context LSTM (Always TL),0.7349233031272888,0.5870953798294067,37
16390,Site-Hard Expert Selector,0.7349233031272888,0.5870953798294067,37
16390,Context-Aware Selective Learning,0.762476921081543,0.6236799955368042,37
16390,Random Forest,0.8513850007039354,0.6813261929408772,37
16390,Deep Context LSTM (No TL),0.8846011757850647,0.7406397461891174,37
16392,Random Forest,0.5936461016270794,0.4934353611677914,37
16392,Deep Context LSTM (Always TL),0.7437253594398499,0.619142472743988,37
16392,Site-Hard Expert Selector,0.7437253594398499,0.619142472743988,37
16392,Context-Aware Selective Learning,0.746993899345398,0.6116166114807129,37
16392,Deep Context LSTM (No TL),0.7820568680763245,0.6326994299888611,37
16394,Deep Context LSTM (Always TL),1.3259708881378174,1.0688633918762207,35
16394,Site-Hard Expert Selector,1.3259708881378174,1.0688633918762207,35
16394,Context-Aware Selective Learning,1.3466072082519531,1.0656718015670776,35
16394,Deep Context LSTM (No TL),1.4204928874969482,1.1108684539794922,35
16394,Random Forest,1.5775484518357854,1.1538943458211313,35
16395,Deep Context LSTM (No TL),0.8299114108085632,0.6535719633102417,37
16395,Random Forest,0.8381625780646396,0.6232790416195018,37
16395,Context-Aware Selective Learning,0.8755196928977966,0.7013335227966309,37
16395,Deep Context LSTM (Always TL),0.9192749857902527,0.7295942902565002,37
16395,Site-Hard Expert Selector,0.9192749857902527,0.7295942902565002,37
16400,Random Forest,0.45943107391499133,0.4107672237085569,37
16400,Deep Context LSTM (No TL),0.7491320371627808,0.602565586566925,37
16400,Context-Aware Selective Learning,0.7804421782493591,0.6580625772476196,37
16400,Deep Context LSTM (Always TL),0.8135395646095276,0.6952014565467834,37
16400,Site-Hard Expert Selector,0.8135395646095276,0.6952014565467834,37
16401,Random Forest,0.9165445863381956,0.7654393255161306,37
16401,Deep Context LSTM (No TL),0.9924750924110413,0.8075674176216125,37
16401,Context-Aware Selective Learning,0.9954365491867065,0.8258588314056396,37
16401,Deep Context LSTM (Always TL),1.0035121440887451,0.8329030871391296,37
16401,Site-Hard Expert Selector,1.0035121440887451,0.8329030871391296,37
16402,Deep Context LSTM (Always TL),0.9588080048561096,0.649840772151947,37
16402,Site-Hard Expert Selector,0.9588080048561096,0.649840772151947,37
16402,Context-Aware Selective Learning,1.000036358833313,0.6798679828643799,37
16402,Deep Context LSTM (No TL),1.1343801021575928,0.8060332536697388,37
16402,Random Forest,1.169880741689176,0.8405493863906759,37
16403,Deep Context LSTM (Always TL),0.6578226685523987,0.49577778577804565,37
16403,Site-Hard Expert Selector,0.6578226685523987,0.49577778577804565,37
16403,Context-Aware Selective Learning,0.7107153534889221,0.5333864092826843,37
16403,Random Forest,0.777933262256705,0.6313442901828769,37
16403,Deep Context LSTM (No TL),0.8625985980033875,0.647853672504425,37
16405,Deep Context LSTM (Always TL),1.108826994895935,0.9262045621871948,37
16405,Site-Hard Expert Selector,1.108826994895935,0.9262045621871948,37
16405,Context-Aware Selective Learning,1.1305407285690308,0.9550266861915588,37
16405,Deep Context LSTM (No TL),1.2469357252120972,1.0546565055847168,37
16405,Random Forest,1.279952413425156,1.0428193914291777,37
16407,Random Forest,0.7014956640456244,0.4404498397253474,37
16407,Context-Aware Selective Learning,0.7244424223899841,0.6111299395561218,37
16407,Deep Context LSTM (Always TL),0.7492192387580872,0.636693000793457,37
16407,Site-Hard Expert Selector,0.7492192387580872,0.636693000793457,37
16407,Deep Context LSTM (No TL),0.7564665675163269,0.6492433547973633,37
16408,Deep Context LSTM (Always TL),1.2107329368591309,0.9488843083381653,37
16408,Site-Hard Expert Selector,1.2107329368591309,0.9488843083381653,37
16408,Context-Aware Selective Learning,1.2314097881317139,0.9751858115196228,37
16408,Random Forest,1.2438742404639527,0.9083040152146553,37
16408,Deep Context LSTM (No TL),1.299351692199707,1.0610847473144531,37
16409,Random Forest,0.8016019025650586,0.6378501112804956,37
16409,Deep Context LSTM (Always TL),0.8700705766677856,0.6771661639213562,37
16409,Site-Hard Expert Selector,0.8700705766677856,0.6771661639213562,37
16409,Context-Aware Selective Learning,0.874104380607605,0.6836973428726196,37
16409,Deep Context LSTM (No TL),0.9113182425498962,0.7119728326797485,37
16410,Context-Aware Selective Learning,0.6393586993217468,0.5442363023757935,37
16410,Deep Context LSTM (Always TL),0.6491134762763977,0.5461645722389221,37
16410,Site-Hard Expert Selector,0.6491134762763977,0.5461645722389221,37
16410,Deep Context LSTM (No TL),0.6953305602073669,0.5913757681846619,37
16410,Random Forest,0.7561486425055963,0.5741430819117262,37
16411,Deep Context LSTM (Always TL),1.475297451019287,1.1110209226608276,37
16411,Site-Hard Expert Selector,1.475297451019287,1.1110209226608276,37
16411,Context-Aware Selective Learning,1.498155117034912,1.1116971969604492,37
16411,Deep Context LSTM (No TL),1.5922250747680664,1.153788447380066,37
16411,Random Forest,1.6411844548704682,1.1800126868620604,37
16412,Deep Context LSTM (No TL),0.7955886125564575,0.639733076095581,36
16412,Context-Aware Selective Learning,0.8219589591026306,0.6508827805519104,36
16412,Random Forest,0.8522397979830918,0.7059062865217975,36
16412,Deep Context LSTM (Always TL),0.8543761968612671,0.6593923568725586,36
16412,Site-Hard Expert Selector,0.8543761968612671,0.6593923568725586,36
16415,Deep Context LSTM (Always TL),0.7958128452301025,0.5392735600471497,37
16415,Site-Hard Expert Selector,0.7958128452301025,0.5392735600471497,37
16415,Context-Aware Selective Learning,0.8533186912536621,0.5724037289619446,37
16415,Random Forest,0.948709323826251,0.7029809084823684,37
16415,Deep Context LSTM (No TL),1.0150930881500244,0.7157867550849915,37
25141,Deep Context LSTM (Always TL),0.421731561422348,0.35502851009368896,21
25141,Site-Hard Expert Selector,0.421731561422348,0.35502851009368896,21
25141,Context-Aware Selective Learning,0.46056291460990906,0.4093356430530548,21
25141,Random Forest,0.5204646218014354,0.4305895723578769,21
25141,Deep Context LSTM (No TL),0.5319591164588928,0.46884676814079285,21
25155,Random Forest,1.0850511416365747,0.7279926186483032,34
25155,Deep Context LSTM (Always TL),1.1457624435424805,0.7493642568588257,34
25155,Site-Hard Expert Selector,1.1457624435424805,0.7493642568588257,34
25155,Context-Aware Selective Learning,1.1736479997634888,0.747684121131897,34
25155,Deep Context LSTM (No TL),1.2317181825637817,0.8227186799049377,34
25157,Deep Context LSTM (Always TL),0.7211606502532959,0.5941944718360901,37
25157,Site-Hard Expert Selector,0.7211606502532959,0.5941944718360901,37
25157,Context-Aware Selective Learning,0.8371747732162476,0.7115753889083862,37
25157,Deep Context LSTM (No TL),0.9278457164764404,0.7993313670158386,37
25157,Random Forest,1.2867676988738708,1.1898571421511028,37
25168,Deep Context LSTM (Always TL),0.7474913597106934,0.5731924176216125,31
25168,Site-Hard Expert Selector,0.7474913597106934,0.5731924176216125,31
25168,Context-Aware Selective Learning,0.7696504592895508,0.6228485703468323,31
25168,Deep Context LSTM (No TL),0.8111043572425842,0.6798864603042603,31
25168,Random Forest,0.9763294930245834,0.780866942197409,31
25169,Random Forest,0.504595159441908,0.40385890711866124,37
25169,Deep Context LSTM (No TL),0.8181377649307251,0.6275354623794556,37
25169,Context-Aware Selective Learning,0.8320469856262207,0.6707295179367065,37
25169,Deep Context LSTM (Always TL),0.856370210647583,0.7141606211662292,37
25169,Site-Hard Expert Selector,0.856370210647583,0.7141606211662292,37
25180,Deep Context LSTM (Always TL),0.6481219530105591,0.5207354426383972,37
25180,Site-Hard Expert Selector,0.6481219530105591,0.5207354426383972,37
25180,Context-Aware Selective Learning,0.6946530938148499,0.5622409582138062,37
25180,Random Forest,0.7210171026274271,0.604329237229582,37
25180,Deep Context LSTM (No TL),0.7543971538543701,0.6140533089637756,37
25186,Deep Context LSTM (Always TL),0.5815711617469788,0.45585256814956665,34
25186,Context-Aware Selective Learning,0.6523746848106384,0.5399482846260071,34
25186,Deep Context LSTM (No TL),0.7197012901306152,0.6013388633728027,34
25186,Site-Hard Expert Selector,0.7197012901306152,0.6013388633728027,34
25186,Random Forest,0.8406665747683357,0.738223393689279,34
25196,Deep Context LSTM (Always TL),0.6833505630493164,0.48142582178115845,32
25196,Site-Hard Expert Selector,0.6833505630493164,0.48142582178115845,32
25196,Random Forest,0.6904402657020926,0.5682853038774407,32
25196,Context-Aware Selective Learning,0.6987435817718506,0.5051391124725342,32
25196,Deep Context LSTM (No TL),0.7279375195503235,0.5364636182785034,32
25200,Random Forest,0.3957900037803771,0.311822226308044,32
25200,Context-Aware Selective Learning,0.5070753693580627,0.42003583908081055,32
25200,Deep Context LSTM (No TL),0.5108668208122253,0.4265821576118469,32
25200,Deep Context LSTM (Always TL),0.5206895470619202,0.4222257137298584,32
25200,Site-Hard Expert Selector,0.5206895470619202,0.4222257137298584,32
25204,Random Forest,0.6027601524857763,0.4863071304865206,33
25204,Deep Context LSTM (Always TL),0.7224403619766235,0.466835081577301,33
25204,Site-Hard Expert Selector,0.7224403619766235,0.466835081577301,33
25204,Context-Aware Selective Learning,0.7320786118507385,0.46968403458595276,33
25204,Deep Context LSTM (No TL),0.7641162276268005,0.5140795707702637,33
25205,Random Forest,0.8659502849117081,0.6488355251165108,32
25205,Deep Context LSTM (No TL),1.0192594528198242,0.7554218769073486,32
25205,Context-Aware Selective Learning,1.0421479940414429,0.7713637351989746,32
25205,Deep Context LSTM (Always TL),1.0678843259811401,0.8089125156402588,32
25205,Site-Hard Expert Selector,1.0678843259811401,0.8089125156402588,32
25216,Random Forest,0.4105399325016581,0.331102584470715,37
25216,Deep Context LSTM (No TL),0.7725695967674255,0.6254302859306335,37
25216,Context-Aware Selective Learning,0.8019806146621704,0.678645133972168,37
25216,Deep Context LSTM (Always TL),0.8322259187698364,0.7153154611587524,37
25216,Site-Hard Expert Selector,0.8322259187698364,0.7153154611587524,37
25219,Random Forest,0.35399666846990724,0.26680051603340926,37
25219,Deep Context LSTM (No TL),0.5789176821708679,0.4667893350124359,37
25219,Context-Aware Selective Learning,0.604388952255249,0.4989056885242462,37
25219,Deep Context LSTM (Always TL),0.62749844789505,0.5241426229476929,37
25219,Site-Hard Expert Selector,0.62749844789505,0.5241426229476929,37
25224,Random Forest,0.3319169205232467,0.27916754155276596,33
25224,Deep Context LSTM (No TL),0.6577537655830383,0.5237911939620972,33
25224,Context-Aware Selective Learning,0.6715208888053894,0.5132471323013306,33
25224,Deep Context LSTM (Always TL),0.7110860347747803,0.5657175779342651,33
25224,Site-Hard Expert Selector,0.7110860347747803,0.5657175779342651,33
25230,Random Forest,0.45993714724217405,0.3791999204746004,34
25230,Deep Context LSTM (No TL),0.6738298535346985,0.5191155076026917,34
25230,Context-Aware Selective Learning,0.6856445670127869,0.5277695655822754,34
25230,Deep Context LSTM (Always TL),0.7297226786613464,0.591094970703125,34
25230,Site-Hard Expert Selector,0.7297226786613464,0.591094970703125,34
25232,Deep Context LSTM (Always TL),0.6176424622535706,0.45995089411735535,37
25232,Site-Hard Expert Selector,0.6176424622535706,0.45995089411735535,37
25232,Context-Aware Selective Learning,0.7075605392456055,0.5200204253196716,37
25232,Random Forest,0.7497315379175107,0.6264435508457965,37
25232,Deep Context LSTM (No TL),0.76526939868927,0.5665488243103027,37
25237,Random Forest,0.36979901925353237,0.303780539146676,37
25237,Deep Context LSTM (Always TL),0.48524588346481323,0.42109113931655884,37
25237,Site-Hard Expert Selector,0.48524588346481323,0.42109113931655884,37
25237,Context-Aware Selective Learning,0.500741720199585,0.41598767042160034,37
25237,Deep Context LSTM (No TL),0.5544159412384033,0.44812193512916565,37
25238,Random Forest,0.3564045676892158,0.29410517222034394,33
25238,Deep Context LSTM (Always TL),0.39367708563804626,0.3356163799762726,33
25238,Site-Hard Expert Selector,0.39367708563804626,0.3356163799762726,33
25238,Context-Aware Selective Learning,0.3950655460357666,0.3264710605144501,33
25238,Deep Context LSTM (No TL),0.42668646574020386,0.3468780815601349,33
25239,Context-Aware Selective Learning,0.7609570026397705,0.6063665747642517,37
25239,Deep Context LSTM (Always TL),0.7621511816978455,0.6336715817451477,37
25239,Site-Hard Expert Selector,0.7621511816978455,0.6336715817451477,37
25239,Deep Context LSTM (No TL),0.7792907357215881,0.6143741011619568,37
25239,Random Forest,0.8117525695194688,0.6413781552861286,37
25248,Deep Context LSTM (Always TL),0.85759037733078,0.7230659127235413,37
25248,Site-Hard Expert Selector,0.85759037733078,0.7230659127235413,37
25248,Context-Aware Selective Learning,0.9566189050674438,0.8329095244407654,37
25248,Deep Context LSTM (No TL),1.03975510597229,0.9200416803359985,37
25248,Random Forest,1.4336983396946028,1.337647342550319,37
25252,Deep Context LSTM (Always TL),1.6545544862747192,1.5518810749053955,32
25252,Site-Hard Expert Selector,1.6545544862747192,1.5518810749053955,32
25252,Context-Aware Selective Learning,1.7707581520080566,1.6721835136413574,32
25252,Deep Context LSTM (No TL),1.8330382108688354,1.7367730140686035,32
25252,Random Forest,2.623388616680541,2.4988210838848834,32
25253,Deep Context LSTM (Always TL),0.6324076652526855,0.5454742908477783,33
25253,Site-Hard Expert Selector,0.6324076652526855,0.5454742908477783,33
25253,Context-Aware Selective Learning,0.731712818145752,0.6300206184387207,33
25253,Deep Context LSTM (No TL),0.800106406211853,0.6993386149406433,33
25253,Random Forest,1.1842593239485761,1.0858431423499733,33
25255,Deep Context LSTM (Always TL),0.9407591819763184,0.8216699957847595,37
25255,Site-Hard Expert Selector,0.9407591819763184,0.8216699957847595,37
25255,Context-Aware Selective Learning,1.0454648733139038,0.9256699085235596,37
25255,Deep Context LSTM (No TL),1.1156213283538818,0.9945375323295593,37
25255,Random Forest,1.4373438475526812,1.2848358898476262,37
25268,Context-Aware Selective Learning,0.5048283338546753,0.41266581416130066,37
25268,Deep Context LSTM (No TL),0.511183500289917,0.42171743512153625,37
25268,Site-Hard Expert Selector,0.511183500289917,0.42171743512153625,37
25268,Deep Context LSTM (Always TL),0.5327463150024414,0.4442282021045685,37
25268,Random Forest,0.5973026263166011,0.4721528534020486,37
25275,Deep Context LSTM (Always TL),0.5067391395568848,0.39623555541038513,37
25275,Context-Aware Selective Learning,0.6143608689308167,0.49634629487991333,37
25275,Deep Context LSTM (No TL),0.6479446887969971,0.5272752642631531,37
25275,Site-Hard Expert Selector,0.6479446887969971,0.5272752642631531,37
25275,Random Forest,0.7824895830978161,0.6606388847558275,37
25279,Random Forest,1.2714519760400027,0.9857053321713812,37
25279,Deep Context LSTM (No TL),1.329328179359436,1.0502970218658447,37
25279,Site-Hard Expert Selector,1.329328179359436,1.0502970218658447,37
25279,Context-Aware Selective Learning,1.3433624505996704,1.056188941001892,37
25279,Deep Context LSTM (Always TL),1.3592368364334106,1.0759681463241577,37
25284,Context-Aware Selective Learning,0.759531557559967,0.6778401732444763,37
25284,Deep Context LSTM (Always TL),0.7710233926773071,0.6751385927200317,37
25284,Deep Context LSTM (No TL),0.7827321887016296,0.6926429271697998,37
25284,Site-Hard Expert Selector,0.7827321887016296,0.6926429271697998,37
25284,Random Forest,1.030451849166047,0.8911465797733509,37
25287,Deep Context LSTM (Always TL),0.49756380915641785,0.409429132938385,37
25287,Site-Hard Expert Selector,0.49756380915641785,0.409429132938385,37
25287,Context-Aware Selective Learning,0.531436026096344,0.4205525517463684,37
25287,Deep Context LSTM (No TL),0.5965218544006348,0.45927032828330994,37
25287,Random Forest,0.6092572255365288,0.4837038225721373,37
25289,Deep Context LSTM (Always TL),0.7678958773612976,0.6089758276939392,37
25289,Site-Hard Expert Selector,0.7678958773612976,0.6089758276939392,37
25289,Context-Aware Selective Learning,0.8372080326080322,0.6745952367782593,37
25289,Deep Context LSTM (No TL),0.8649118542671204,0.7040053009986877,37
25289,Random Forest,1.026049032475045,0.8496338653122396,37
25290,Random Forest,0.4953831042054287,0.41240742415955023,37
25290,Deep Context LSTM (No TL),0.6726202964782715,0.5427208542823792,37
25290,Context-Aware Selective Learning,0.6755427122116089,0.566210150718689,37
25290,Deep Context LSTM (Always TL),0.7022299766540527,0.6078138947486877,37
25290,Site-Hard Expert Selector,0.7022299766540527,0.6078138947486877,37
25299,Deep Context LSTM (Always TL),1.3382081985473633,0.9281034469604492,34
25299,Context-Aware Selective Learning,1.3482760190963745,0.950124979019165,34
25299,Deep Context LSTM (No TL),1.3650751113891602,0.9742969274520874,34
25299,Site-Hard Expert Selector,1.3650751113891602,0.9742969274520874,34
25299,Random Forest,1.5369456515183602,1.204294820835658,34
25300,Deep Context LSTM (Always TL),0.5410664081573486,0.44411200284957886,35
25300,Context-Aware Selective Learning,0.5781192779541016,0.46194180846214294,35
25300,Deep Context LSTM (No TL),0.6124579906463623,0.4714004397392273,35
25300,Site-Hard Expert Selector,0.6124579906463623,0.4714004397392273,35
25300,Random Forest,0.6231061313021993,0.5234988575068021,35
25308,Deep Context LSTM (Always TL),1.7280305624008179,1.2478277683258057,37
25308,Site-Hard Expert Selector,1.7280305624008179,1.2478277683258057,37
25308,Random Forest,1.780005115262968,1.266701025038738,37
25308,Context-Aware Selective Learning,1.7804189920425415,1.2740743160247803,37
25308,Deep Context LSTM (No TL),1.8232834339141846,1.3107740879058838,37
25310,Random Forest,0.559531328642081,0.428566134197959,37
25310,Deep Context LSTM (No TL),0.668150007724762,0.5372129082679749,37
25310,Site-Hard Expert Selector,0.668150007724762,0.5372129082679749,37
25310,Context-Aware Selective Learning,0.6755333542823792,0.5451556444168091,37
25310,Deep Context LSTM (Always TL),0.7209228873252869,0.6142743825912476,37
25319,Context-Aware Selective Learning,0.6931193470954895,0.5391339063644409,36
25319,Deep Context LSTM (No TL),0.7073649764060974,0.5574654340744019,36
25319,Deep Context LSTM (Always TL),0.7188891768455505,0.5614402890205383,36
25319,Site-Hard Expert Selector,0.7188891768455505,0.5614402890205383,36
25319,Random Forest,0.7608978130822553,0.602511714256808,36
25325,Random Forest,0.9524867571473764,0.7528354163409182,37
25325,Deep Context LSTM (Always TL),1.001662015914917,0.7878459095954895,37
25325,Context-Aware Selective Learning,1.0032228231430054,0.7763307690620422,37
25325,Deep Context LSTM (No TL),1.014922022819519,0.7799394726753235,37
25325,Site-Hard Expert Selector,1.014922022819519,0.7799394726753235,37
25327,Deep Context LSTM (Always TL),0.5193455815315247,0.4000129997730255,36
25327,Context-Aware Selective Learning,0.5592072010040283,0.4533926248550415,36
25327,Deep Context LSTM (No TL),0.5995136499404907,0.47418826818466187,36
25327,Site-Hard Expert Selector,0.5995136499404907,0.47418826818466187,36
25327,Random Forest,0.6963454007619054,0.5495479888462953,36
25330,Deep Context LSTM (Always TL),0.5571359395980835,0.44156089425086975,37
25330,Context-Aware Selective Learning,0.5616196990013123,0.4385315775871277,37
25330,Deep Context LSTM (No TL),0.5810911059379578,0.46439969539642334,37
25330,Site-Hard Expert Selector,0.5810911059379578,0.46439969539642334,37
25330,Random Forest,0.5907735672587384,0.475379062479808,37
26918,Random Forest,0.38610166979662625,0.3309940865633785,37
26918,Deep Context LSTM (No TL),0.6326010823249817,0.53236323595047,37
26918,Context-Aware Selective Learning,0.698761522769928,0.5952491760253906,37
26918,Deep Context LSTM (Always TL),0.7601421475410461,0.6671206951141357,37
26918,Site-Hard Expert Selector,0.7601421475410461,0.6671206951141357,37
27268,Random Forest,0.3976903621263119,0.3200556259757967,37
27268,Deep Context LSTM (No TL),0.634515106678009,0.5574594736099243,37
27268,Context-Aware Selective Learning,0.6787826418876648,0.5821192860603333,37
27268,Deep Context LSTM (Always TL),0.7624906897544861,0.6650247573852539,37
27268,Site-Hard Expert Selector,0.7624906897544861,0.6650247573852539,37
27405,Random Forest,0.4214901781035108,0.34590340858259744,37
27405,Deep Context LSTM (No TL),0.63395094871521,0.5482316017150879,37
27405,Context-Aware Selective Learning,0.717732846736908,0.6010835766792297,37
27405,Deep Context LSTM (Always TL),0.7988244891166687,0.6991382837295532,37
27405,Site-Hard Expert Selector,0.7988244891166687,0.6991382837295532,37
27945,Deep Context LSTM (Always TL),1.2277857065200806,1.0389378070831299,37
27945,Context-Aware Selective Learning,1.2983263731002808,1.1053293943405151,37
27945,Deep Context LSTM (No TL),1.3378095626831055,1.1513569355010986,37
27945,Site-Hard Expert Selector,1.3378095626831055,1.1513569355010986,37
27945,Random Forest,1.4493111750671506,1.1429222559008358,37
27946,Deep Context LSTM (Always TL),0.8918430805206299,0.7582054138183594,37
27946,Context-Aware Selective Learning,0.9660888910293579,0.8318586349487305,37
27946,Deep Context LSTM (No TL),1.01310396194458,0.8874896168708801,37
27946,Site-Hard Expert Selector,1.01310396194458,0.8874896168708801,37
27946,Random Forest,1.1136827917922885,0.9383046505711252,37
27954,Deep Context LSTM (Always TL),1.1818846464157104,0.9512619972229004,37
27954,Context-Aware Selective Learning,1.2651827335357666,0.998755693435669,37
27954,Deep Context LSTM (No TL),1.3071725368499756,1.0264817476272583,37
27954,Site-Hard Expert Selector,1.3071725368499756,1.0264817476272583,37
27954,Random Forest,1.3228104262426643,1.0293131256068264,37
27956,Deep Context LSTM (Always TL),1.3158296346664429,1.1427284479141235,37
27956,Context-Aware Selective Learning,1.3918105363845825,1.2059623003005981,37
27956,Deep Context LSTM (No TL),1.4203827381134033,1.240688681602478,37
27956,Site-Hard Expert Selector,1.4203827381134033,1.240688681602478,37
27956,Random Forest,1.5328678747463862,1.1968581854824982,37
27958,Random Forest,0.8485849480203875,0.6826599281525578,37
27958,Context-Aware Selective Learning,0.9307830929756165,0.7379555702209473,37
27958,Deep Context LSTM (Always TL),0.9482808113098145,0.7765886187553406,37
27958,Site-Hard Expert Selector,0.9482808113098145,0.7765886187553406,37
27958,Deep Context LSTM (No TL),0.9501113891601562,0.7475490570068359,37
27963,Random Forest,0.6931235623282319,0.5826281382876164,32
27963,Deep Context LSTM (Always TL),0.7220510244369507,0.5489028692245483,32
27963,Site-Hard Expert Selector,0.7220510244369507,0.5489028692245483,32
27963,Context-Aware Selective Learning,0.7530909776687622,0.569595456123352,32
27963,Deep Context LSTM (No TL),0.8119519948959351,0.6337876319885254,32
28001,Random Forest,1.0503082295087047,0.8793353212233286,34
28001,Deep Context LSTM (No TL),1.0768206119537354,0.85149747133255,34
28001,Context-Aware Selective Learning,1.0922837257385254,0.8835242986679077,34
28001,Deep Context LSTM (Always TL),1.1177512407302856,0.9358439445495605,34
28001,Site-Hard Expert Selector,1.1177512407302856,0.9358439445495605,34
28010,Random Forest,0.45692970937988797,0.35964971154951086,37
28010,Context-Aware Selective Learning,0.5277325510978699,0.4441678822040558,37
28010,Deep Context LSTM (No TL),0.5309023857116699,0.4450708329677582,37
28010,Deep Context LSTM (Always TL),0.5610958337783813,0.4726639688014984,37
28010,Site-Hard Expert Selector,0.5610958337783813,0.4726639688014984,37
28019,Deep Context LSTM (Always TL),0.8730290532112122,0.7212952375411987,37
28019,Site-Hard Expert Selector,0.8730290532112122,0.7212952375411987,37
28019,Context-Aware Selective Learning,0.8787598609924316,0.7340236902236938,37
28019,Random Forest,0.8889526851286016,0.7068716863342498,37
28019,Deep Context LSTM (No TL),0.9059579372406006,0.7647057771682739,37
28020,Random Forest,1.0149600834302273,0.8286624865367507,37
28020,Deep Context LSTM (Always TL),1.0526001453399658,0.902339518070221,37
28020,Site-Hard Expert Selector,1.0526001453399658,0.902339518070221,37
28020,Context-Aware Selective Learning,1.0552843809127808,0.8988287448883057,37
28020,Deep Context LSTM (No TL),1.087626576423645,0.9146680235862732,37
28030,Context-Aware Selective Learning,0.8671271800994873,0.7461327314376831,33
28030,Deep Context LSTM (No TL),0.875111997127533,0.736812174320221,33
28030,Site-Hard Expert Selector,0.875111997127533,0.736812174320221,33
28030,Deep Context LSTM (Always TL),0.8763921856880188,0.7479577660560608,33
28030,Random Forest,0.964035115977035,0.7834508921212906,33
28057,Context-Aware Selective Learning,0.6724708676338196,0.5366013050079346,36
28057,Deep Context LSTM (Always TL),0.6928073763847351,0.5504028797149658,36
28057,Site-Hard Expert Selector,0.6928073763847351,0.5504028797149658,36
28057,Deep Context LSTM (No TL),0.7015050649642944,0.5694848299026489,36
28057,Random Forest,0.7513095664680735,0.6128244621654888,36
28072,Random Forest,0.8590624646590136,0.713961559854351,37
28072,Context-Aware Selective Learning,0.9888808131217957,0.7980533242225647,37
28072,Deep Context LSTM (Always TL),0.9922990798950195,0.7976435422897339,37
28072,Site-Hard Expert Selector,0.9922990798950195,0.7976435422897339,37
28072,Deep Context LSTM (No TL),1.0078421831130981,0.8300929665565491,37
28330,Deep Context LSTM (Always TL),1.2572476863861084,0.9703219532966614,37
28330,Site-Hard Expert Selector,1.2572476863861084,0.9703219532966614,37
28330,Context-Aware Selective Learning,1.269989252090454,0.9703776240348816,37
28330,Deep Context LSTM (No TL),1.361717700958252,1.023982286453247,37
28330,Random Forest,1.4732197135031382,1.1292516958882626,37
29245,Deep Context LSTM (Always TL),6.008625030517578,4.754781723022461,20
29245,Context-Aware Selective Learning,6.040888786315918,4.803278923034668,20
29245,Deep Context LSTM (No TL),6.057711601257324,4.813157081604004,20
29245,Site-Hard Expert Selector,6.057711601257324,4.813157081604004,20
29245,Random Forest,6.855086148367234,5.881889248804109,20
29270,Random Forest,1.2319315523699508,0.9981137789900001,37
29270,Deep Context LSTM (No TL),1.2776596546173096,1.091620922088623,37
29270,Context-Aware Selective Learning,1.3349117040634155,1.1270328760147095,37
29270,Deep Context LSTM (Always TL),1.3690294027328491,1.146323323249817,37
29270,Site-Hard Expert Selector,1.3690294027328491,1.146323323249817,37
29309,Random Forest,0.756911055903164,0.6472587815162979,28
29309,Context-Aware Selective Learning,0.9265203475952148,0.7438659071922302,28
29309,Deep Context LSTM (No TL),0.9312912821769714,0.7474056482315063,28
29309,Deep Context LSTM (Always TL),0.9393109083175659,0.7583414912223816,28
29309,Site-Hard Expert Selector,0.9393109083175659,0.7583414912223816,28
29340,Deep Context LSTM (Always TL),1.003453016281128,0.8073978424072266,17
