site_id,driver_code,driver,lag,corr,n_overlap,coverage_months
30832,tsmp_wtda,TSMP wtda,6,-0.010948253007768539,116,122
30832,pr_a,Precipitation anomaly,6,0.05188045939484682,116,122
30832,sm_a,Soil moisture anomaly,6,-0.15448687999686866,116,122
30868,tsmp_wtda,TSMP wtda,6,-0.05281032443964686,128,134
30868,pr_a,Precipitation anomaly,6,-0.05705520772885546,128,134
30868,sm_a,Soil moisture anomaly,6,0.07083048855682987,128,134
30919,tsmp_wtda,TSMP wtda,6,-0.04708738186069996,105,111
30919,pr_a,Precipitation anomaly,6,0.11378597800783424,105,111
30919,sm_a,Soil moisture anomaly,6,-0.07758782413622599,105,111
30981,tsmp_wtda,TSMP wtda,6,0.14369280732759956,30,36
30981,pr_a,Precipitation anomaly,6,0.1857266422773195,30,36
30981,sm_a,Soil moisture anomaly,6,0.03176620276255803,30,36
31008,tsmp_wtda,TSMP wtda,6,-0.039262753657269105,115,121
31008,pr_a,Precipitation anomaly,6,0.15040471840018016,115,121
31008,sm_a,Soil moisture anomaly,6,0.07751582119961695,115,121
31022,tsmp_wtda,TSMP wtda,6,0.12840205143416483,108,114
31022,pr_a,Precipitation anomaly,6,0.20557649736312802,108,114
31022,sm_a,Soil moisture anomaly,6,-0.16161950833840297,108,114
31032,tsmp_wtda,TSMP wtda,6,0.0039402692444513955,132,138
31032,pr_a,Precipitation anomaly,6,-0.14411200485866718,132,138
31032,sm_a,Soil moisture anomaly,6,-0.1048358392348958,132,138
31064,tsmp_wtda,TSMP wtda,6,-0.2485018157319279,132,138
31064,pr_a,Precipitation anomaly,6,-0.16285944810872185,132,138
31064,sm_a,Soil moisture anomaly,6,0.11227765999110059,132,138
31247,tsmp_wtda,TSMP wtda,6,0.22816937141079055,59,65
31247,pr_a,Precipitation anomaly,6,0.17357479014057292,59,65
31247,sm_a,Soil moisture anomaly,6,-0.38382854963576624,59,65
31257,tsmp_wtda,TSMP wtda,6,-0.034595451776911874,143,149
31257,pr_a,Precipitation anomaly,6,-0.0512792106056628,143,149
31257,sm_a,Soil moisture anomaly,6,-0.05915511896608075,143,149
31324,tsmp_wtda,TSMP wtda,6,-0.0992047084964942,161,167
31324,pr_a,Precipitation anomaly,6,0.05296218373693352,161,167
31324,sm_a,Soil moisture anomaly,6,0.10598541088333346,161,167
31343,tsmp_wtda,TSMP wtda,6,0.23118839702467095,112,118
31343,pr_a,Precipitation anomaly,6,0.16656502336646745,112,118
31343,sm_a,Soil moisture anomaly,6,-0.13395823512293625,112,118
31403,tsmp_wtda,TSMP wtda,6,0.1310172907664781,119,125
31403,pr_a,Precipitation anomaly,6,0.35747338278885565,119,125
31403,sm_a,Soil moisture anomaly,6,-0.06978623859401258,119,125
31425,tsmp_wtda,TSMP wtda,6,-0.20635259294705074,136,142
31425,pr_a,Precipitation anomaly,6,-0.2819528162555296,136,142
31425,sm_a,Soil moisture anomaly,6,0.008765734407755188,136,142
31482,tsmp_wtda,TSMP wtda,6,-0.18817868785293237,150,156
31482,pr_a,Precipitation anomaly,6,-0.17247523550698998,150,156
31482,sm_a,Soil moisture anomaly,6,0.19180721550522262,150,156
31515,tsmp_wtda,TSMP wtda,6,-0.05222875371920636,118,124
31515,pr_a,Precipitation anomaly,6,-0.21013732789329448,118,124
31515,sm_a,Soil moisture anomaly,6,-0.0017736391569076174,118,124
31528,tsmp_wtda,TSMP wtda,6,0.2105071667960894,82,88
31528,pr_a,Precipitation anomaly,6,0.05400198679078106,82,88
31528,sm_a,Soil moisture anomaly,6,-0.24485872845081952,82,88
31541,tsmp_wtda,TSMP wtda,6,-0.02243843523846007,125,131
31541,pr_a,Precipitation anomaly,6,0.07730701961589007,125,131
31541,sm_a,Soil moisture anomaly,6,0.144965359090323,125,131
31543,tsmp_wtda,TSMP wtda,6,0.2170014744921111,115,121
31543,pr_a,Precipitation anomaly,6,0.18295187743259186,115,121
31543,sm_a,Soil moisture anomaly,6,-0.10706978674024294,115,121
31567,tsmp_wtda,TSMP wtda,6,0.008868835716800388,120,126
31567,pr_a,Precipitation anomaly,6,-0.060992416768267686,120,126
31567,sm_a,Soil moisture anomaly,6,-0.02649260065449074,120,126
31593,tsmp_wtda,TSMP wtda,6,0.22181773993840004,68,74
31593,pr_a,Precipitation anomaly,6,0.14487225928028122,68,74
31593,sm_a,Soil moisture anomaly,6,-0.13935052085512495,68,74
31631,tsmp_wtda,TSMP wtda,6,0.07365188616115752,115,121
31631,pr_a,Precipitation anomaly,6,-0.005904558606919012,115,121
31631,sm_a,Soil moisture anomaly,6,-0.05184428944994321,115,121
31642,tsmp_wtda,TSMP wtda,6,0.3627315452578228,73,79
31642,pr_a,Precipitation anomaly,6,-0.1605094416778917,73,79
31642,sm_a,Soil moisture anomaly,6,-0.11292138075592238,73,79
31683,tsmp_wtda,TSMP wtda,6,-0.08491671115570859,109,115
31683,pr_a,Precipitation anomaly,6,0.18332318072780063,109,115
31683,sm_a,Soil moisture anomaly,6,0.13210731375814977,109,115
31688,tsmp_wtda,TSMP wtda,6,0.08784838018794568,115,121
31688,pr_a,Precipitation anomaly,6,0.10096159109030563,115,121
31688,sm_a,Soil moisture anomaly,6,-0.10842849909753906,115,121
31696,tsmp_wtda,TSMP wtda,6,-0.05366296170519793,137,143
31696,pr_a,Precipitation anomaly,6,0.2490843758174722,137,143
31696,sm_a,Soil moisture anomaly,6,-0.07979445615750573,137,143
31792,tsmp_wtda,TSMP wtda,6,0.24011978278199422,53,59
31792,pr_a,Precipitation anomaly,6,0.057347331636402356,53,59
31792,sm_a,Soil moisture anomaly,6,-0.10043757960632448,53,59
31854,tsmp_wtda,TSMP wtda,6,-0.037574259062015856,126,132
31854,pr_a,Precipitation anomaly,6,0.05502934226333785,126,132
31854,sm_a,Soil moisture anomaly,6,-0.026608209603101667,126,132
31920,tsmp_wtda,TSMP wtda,6,-0.2839326892886166,117,123
31920,pr_a,Precipitation anomaly,6,-0.047819994545450786,117,123
31920,sm_a,Soil moisture anomaly,6,0.17801770499178626,117,123
31933,tsmp_wtda,TSMP wtda,6,0.16755730972783933,146,152
31933,pr_a,Precipitation anomaly,6,-0.027437014576296787,146,152
31933,sm_a,Soil moisture anomaly,6,-0.04156034396144082,146,152
31939,tsmp_wtda,TSMP wtda,6,0.07483908282459707,135,141
31939,pr_a,Precipitation anomaly,6,-0.13934385644210845,135,141
31939,sm_a,Soil moisture anomaly,6,-0.024154114699025078,135,141
31951,tsmp_wtda,TSMP wtda,6,0.22218434681390548,14,20
31951,pr_a,Precipitation anomaly,6,0.0723637896039573,14,20
31951,sm_a,Soil moisture anomaly,6,0.024708474918340478,14,20
31988,tsmp_wtda,TSMP wtda,6,0.04801168685271593,116,122
31988,pr_a,Precipitation anomaly,6,-0.12502297125030776,116,122
31988,sm_a,Soil moisture anomaly,6,0.007722637390799684,116,122
31997,tsmp_wtda,TSMP wtda,6,-0.09409889834108276,110,116
31997,pr_a,Precipitation anomaly,6,-0.01076715203996111,110,116
31997,sm_a,Soil moisture anomaly,6,-0.2465696038523125,110,116
32135,tsmp_wtda,TSMP wtda,6,0.20595419543056842,75,81
32135,pr_a,Precipitation anomaly,6,-0.0786339902754298,75,81
32135,sm_a,Soil moisture anomaly,6,-0.26471986564622807,75,81
32138,tsmp_wtda,TSMP wtda,6,0.24796723306921611,115,121
32138,pr_a,Precipitation anomaly,6,0.0644616271627458,115,121
32138,sm_a,Soil moisture anomaly,6,-0.33024324429571533,115,121
32189,tsmp_wtda,TSMP wtda,6,0.0342403004841791,115,121
32189,pr_a,Precipitation anomaly,6,-0.05336071438707886,115,121
32189,sm_a,Soil moisture anomaly,6,0.1438893873160341,115,121
32219,tsmp_wtda,TSMP wtda,6,0.013577304643053909,103,109
32219,pr_a,Precipitation anomaly,6,-0.14439077966800007,103,109
32219,sm_a,Soil moisture anomaly,6,0.021888085489400147,103,109
32332,tsmp_wtda,TSMP wtda,6,-0.004985427143252993,120,126
32332,pr_a,Precipitation anomaly,6,0.11537083277474454,120,126
32332,sm_a,Soil moisture anomaly,6,0.05385064007478861,120,126
32804,tsmp_wtda,TSMP wtda,6,0.025138915803649815,72,78
32804,pr_a,Precipitation anomaly,6,0.1784115689384483,72,78
32804,sm_a,Soil moisture anomaly,6,0.07521991735996751,72,78
33050,tsmp_wtda,TSMP wtda,6,0.11821789288817204,135,141
33050,pr_a,Precipitation anomaly,6,-0.0171975685107934,135,141
33050,sm_a,Soil moisture anomaly,6,-0.33890709696132687,135,141
104122,tsmp_wtda,TSMP wtda,6,0.02634263928250421,147,153
104122,pr_a,Precipitation anomaly,6,-0.006071848740760866,147,153
104122,sm_a,Soil moisture anomaly,6,-0.016906289093888614,147,153
104211,tsmp_wtda,TSMP wtda,6,0.25132896445814273,141,147
104211,pr_a,Precipitation anomaly,6,-0.10185745118456792,141,147
104211,sm_a,Soil moisture anomaly,6,-0.01548573918199749,141,147
