site_id,cell_id,cosine_similarity,months_used
9687,89023,0.04684799288622174,116
9687,89265,0.05763726463122958,116
9687,89278,0.06809362001402246,116
9687,89283,-0.025646333733812192,116
9687,89375,-0.026891559249249554,116
9687,89709,-0.08282578475437737,116
9687,89730,0.028222664282250433,116
9687,90076,-0.051237941337958226,116
9687,90243,-0.03874921127849848,116
9687,90523,0.045183454149158225,116
9687,90973,0.019211846083087677,116
9687,91423,0.06706583006119991,116
9687,91522,0.016175557538038107,116
9687,91782,-0.09344694239700498,116
9687,91961,0.0026121111475941247,116
9687,92852,0.1253057850726678,116
9687,93043,0.00207359309719309,116
9687,93121,0.02155307492647339,116
9687,94101,-0.013667911163841995,116
9687,94318,-0.03210054004329033,116
9687,94362,-0.038069702432338724,116
9687,94464,0.04128697110361408,116
9687,94477,0.045636038697426204,116
9687,94748,-0.053866511828764924,116
9687,94796,0.047395485023168385,116
9687,95360,-0.006828933977741906,116
9687,95381,0.01631633598395235,116
9687,95661,-0.016729451859789368,116
9687,95673,0.06837454204902339,116
9687,95734,-0.019230827093015313,116
9687,95801,-0.008628559761197313,116
9687,96002,-0.09323459254534061,116
9687,96122,-0.018353363964560308,116
9687,96655,-0.00752167643524607,116
9687,96894,-0.054170215710288155,116
9687,96907,-0.01585583368076125,116
9687,97297,-0.06724296986468944,116
9687,97370,0.06814989673925931,116
9687,97764,0.0384770928502723,116
9687,97888,0.04160713492890692,116
9687,98584,-0.025385582242373604,116
9687,98744,-0.01321803060617301,116
9687,98990,-0.07658923000196072,116
9687,99107,-0.047222732560012685,116
9687,99534,0.00032503264526162316,116
9687,99939,0.004021563836233771,116
9687,100764,-0.026006220998512256,116
9687,100823,-0.04360860550412872,116
9687,101127,-0.04467903299254649,116
9687,101231,-0.002170020825588642,116
9687,101625,0.13100830884824177,116
9687,101749,0.014972326235098418,116
9687,101998,-0.020174907202345455,116
9687,102505,0.03224418397799727,116
9687,102864,0.1101642530864023,116
9687,103770,0.027357649284092928,116
9687,104450,-0.03505362352406345,116
9687,104606,0.08187658396255548,116
9687,104630,-0.01083707600769539,116
9687,104712,-0.019322645018917933,116
9687,104719,-0.031021838004983048,116
9687,105444,0.04587106301938787,116
9687,105685,-0.014112619801132336,116
9687,105715,-0.025966886729124016,116
9687,105725,-0.05510638210075138,116
9687,105852,-0.00886321517506117,116
9687,106714,0.029440890754421765,116
9687,107856,-0.04181424132939084,116
9687,108277,-0.04929082181268431,116
9687,108448,0.011091711200100128,116
9687,108508,-0.03399295732773345,116
9687,109387,0.009490235563897019,116
9687,109616,0.020751721886415917,116
9687,109688,0.12217675528705402,116
9687,109812,0.014113431730588566,116
9687,109973,-0.03633191913838931,116
