site_id,well_id,gmw_bro_id,tube_number,distance_to_use_m,use_obj_type,use_obj_id,tube_rank_within_well_meta,gld_bro_id,gld_observations_meta,gld_first_date_meta,gld_last_date_meta,series_unknown_csv_url,series_preliminary_csv_url,series_fully_assessed_csv_url,bro_csv_url
13783,11183,GMW000000018093,1,58.21502574651469,facility_point,GUF000000021414,1,GLD000000015206,17,1950-05-30,2017-05-05,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000015206?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000015206?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000015206?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000015206
13783,11183,GMW000000018093,1,58.21502574651469,facility_point,GUF000000021414,1,GLD000000015207,2,2010-08-23,2017-05-05,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000015207?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000015207?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000015207?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000015207
13785,11184,GMW000000018094,2,1012.0666831675073,facility_point,GUF000000070918,2,GLD000000018314,17,1978-01-12,2025-11-09,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000018314?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000018314?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000018314?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000018314
13785,11184,GMW000000018094,2,1012.0666831675073,facility_point,GUF000000070918,2,GLD000000023441,745,2011-01-29,2026-02-10,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000023441?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000023441?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000023441?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000023441
13786,11184,GMW000000018094,3,1012.0666831675073,facility_point,GUF000000070918,4,GLD000000018366,2,2011-01-29,2016-10-07,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000018366?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000018366?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000018366?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000018366
13786,11184,GMW000000018094,3,1012.0666831675073,facility_point,GUF000000070918,4,GLD000000024682,12,1978-01-12,2016-10-07,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000024682?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000024682?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000024682?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000024682
13787,11184,GMW000000018094,4,1012.0666831675073,facility_point,GUF000000070918,1,GLD000000018367,823,2011-01-29,2026-02-10,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000018367?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000018367?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000018367?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000018367
13787,11184,GMW000000018094,4,1012.0666831675073,facility_point,GUF000000070918,1,GLD000000023490,18,1978-01-12,2025-11-09,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000023490?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000023490?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000023490?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000023490
13788,11184,GMW000000018094,5,1012.0666831675073,facility_point,GUF000000070918,3,GLD000000018372,15,1979-06-14,2025-11-09,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000018372?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000018372?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000018372?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000018372
13788,11184,GMW000000018094,5,1012.0666831675073,facility_point,GUF000000070918,3,GLD000000018387,692,2011-01-29,2026-02-10,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000018387?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000018387?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000018387?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000018387
13789,11184,GMW000000018094,6,1012.0666831675073,facility_point,GUF000000070918,5,GLD000000019440,8,1983-02-16,2008-12-29,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000019440?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000019440?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000019440?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000019440
13789,11184,GMW000000018094,6,1012.0666831675073,facility_point,GUF000000070918,5,GLD000000019441,1,2020-11-05,2021-04-20,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000019441?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000019441?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000019441?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000019441
13790,11185,GMW000000018095,1,199.4225293231223,facility_point,GUF000000012629,1,GLD000000019331,50,1991-08-27,2025-11-07,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000019331?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000019331?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000019331?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000019331
13790,11185,GMW000000018095,1,199.4225293231223,facility_point,GUF000000012629,1,GLD000000019332,819,2017-09-12,2026-02-10,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000019332?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000019332?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000019332?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000019332
13791,11186,GMW000000018096,1,577.7593233212426,facility_point,GUF000000027456,3,GLD000000018450,18,1993-08-07,2025-11-09,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000018450?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000018450?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000018450?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000018450
13791,11186,GMW000000018096,1,577.7593233212426,facility_point,GUF000000027456,3,GLD000000018453,880,2013-06-20,2026-02-10,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000018453?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000018453?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000018453?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000018453
13792,11186,GMW000000018096,2,577.7593233212426,facility_point,GUF000000027456,6,GLD000000018454,19,1998-08-31,2025-11-09,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000018454?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000018454?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000018454?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000018454
13792,11186,GMW000000018096,2,577.7593233212426,facility_point,GUF000000027456,6,GLD000000018455,794,2010-10-13,2026-02-10,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000018455?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000018455?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000018455?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000018455
13793,11186,GMW000000018096,3,577.7593233212426,facility_point,GUF000000027456,7,GLD000000019189,1,2017-06-02,2017-06-02,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000019189?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000019189?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000019189?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000019189
13793,11186,GMW000000018096,3,577.7593233212426,facility_point,GUF000000027456,7,GLD000000023569,7,1998-08-31,2017-06-02,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000023569?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000023569?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000023569?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000023569
13794,11186,GMW000000018096,4,577.7593233212426,facility_point,GUF000000027456,5,GLD000000018456,16,1998-08-31,2025-10-10,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000018456?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000018456?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000018456?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000018456
13794,11186,GMW000000018096,4,577.7593233212426,facility_point,GUF000000027456,5,GLD000000018457,878,2010-10-13,2026-02-10,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000018457?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000018457?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000018457?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000018457
13795,11186,GMW000000018096,5,577.7593233212426,facility_point,GUF000000027456,1,GLD000000018451,883,2010-10-13,2026-02-10,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000018451?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000018451?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000018451?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000018451
13795,11186,GMW000000018096,5,577.7593233212426,facility_point,GUF000000027456,1,GLD000000018462,21,1983-01-20,2025-11-09,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000018462?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000018462?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000018462?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000018462
13796,11186,GMW000000018096,6,577.7593233212426,facility_point,GUF000000027456,2,GLD000000018452,17,1998-08-31,2025-11-04,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000018452?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000018452?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000018452?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000018452
13796,11186,GMW000000018096,6,577.7593233212426,facility_point,GUF000000027456,2,GLD000000018463,882,2010-10-13,2026-02-10,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000018463?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000018463?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000018463?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000018463
13797,11186,GMW000000018096,7,577.7593233212426,facility_point,GUF000000027456,4,GLD000000018458,18,1998-08-31,2025-11-04,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000018458?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000018458?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000018458?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000018458
13797,11186,GMW000000018096,7,577.7593233212426,facility_point,GUF000000027456,4,GLD000000018469,878,2010-10-13,2026-02-10,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000018469?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000018469?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000018469?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000018469
13798,11187,GMW000000018097,1,127.47485673831122,realised_well,89233,1,GLD000000015228,13,1950-12-14,2017-07-26,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000015228?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000015228?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000015228?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000015228
13798,11187,GMW000000018097,1,127.47485673831122,realised_well,89233,1,GLD000000015229,3,2010-08-23,2017-07-26,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000015229?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000015229?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000015229?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000015229
13799,11188,GMW000000018098,1,415.03193610088806,realised_well,104408,1,GLD000000018588,33,1994-12-28,2017-05-04,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000018588?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000018588?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000018588?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000018588
13799,11188,GMW000000018098,1,415.03193610088806,realised_well,104408,1,GLD000000079656,0,,,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000079656?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000079656?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000079656?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000079656
13799,11188,GMW000000018098,1,415.03193610088806,realised_well,104408,1,GLD000000079657,0,,,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000079657?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000079657?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000079657?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000079657
