site_id,model_family,rmse,mae,n
30868,Deep Context LSTM (Always TL),0.9186730980873108,0.7627113461494446,19
30868,Context-Aware Selective Learning,0.9281349778175354,0.7772039771080017,19
30868,Random Forest,0.9404540494680499,0.7861529298306595,19
30919,Context-Aware Selective Learning,2.5091283321380615,1.8957693576812744,16
30919,Deep Context LSTM (No TL),2.5291588306427,1.8879585266113281,16
30919,Deep Context LSTM (Always TL),2.5760092735290527,1.9248273372650146,16
30919,Random Forest,2.5878865997875047,1.9913383521773598,16
30919,Site-Hard Expert Selector,2.5878865997875047,1.9913383521773598,16
30919,Baseline LSTM (TL),2.629348039627075,2.040778160095215,16
30919,Baseline LSTM (No TL),2.651048421859741,2.065250873565674,16
30981,Deep Context LSTM (Always TL),1.4462521076202393,1.1811972856521606,14
30981,Deep Context LSTM (No TL),1.467956304550171,1.1630322933197021,14
30981,Context-Aware Selective Learning,1.4718732833862305,1.1906818151474,14
30981,Baseline LSTM (TL),1.518133521080017,1.1811343431472778,14
30981,Baseline LSTM (No TL),1.522505760192871,1.1860374212265015,14
30981,Random Forest,1.7157867301153782,1.4136531900665246,14
30981,Site-Hard Expert Selector,1.7157867301153782,1.4136531900665246,14
31008,Deep Context LSTM (No TL),2.133572816848755,1.5980169773101807,13
31008,Site-Hard Expert Selector,2.133572938178015,1.5980172185943677,13
31008,Baseline LSTM (No TL),2.1419754028320312,1.6226907968521118,13
31008,Baseline LSTM (TL),2.1720361709594727,1.6424161195755005,13
